220673 5.18979e-31 3.67419e-17 1.74309e-17 0 0 0 2.03351e-12
254830 1.68332e-30 2.31759e-17 1.02577e-17 0 0 0 1.08117e-12
294273 4.44999e-30 1.43067e-17 5.92597e-18 0 0 0 5.9181e-13
339821 9.95802e-30 8.67149e-18 3.36866e-18 0 0 0 3.45505e-13
392419 1.86857e-29 5.15149e-18 1.87858e-18 0 0 0 1.8249e-13
453158 3.23962e-29 3.00701e-18 1.02935e-18 0 0 0 5.61388e-14
523299 5.17106e-29 1.72041e-18 5.50756e-19 0 0 0 1.95911e-16
604296 7.88943e-29 9.64926e-19 2.87932e-19 0 0 0 0
697831 1.1833e-28 5.33705e-19 1.47983e-19 0 0 0 0
805842 1.75939e-28 2.88321e-19 7.35678e-20 0 0 0 0
930572 2.60545e-28 1.52371e-19 3.5409e-20 0 0 0 0
